0	158.872727
1	140.181818
2	121.490909
3	158.872727
4	238.309091
5	196.254545
6	163.545455
7	168.218182
8	191.581818
9	257.000000
10	327.090909
11	252.327273
12	191.581818
13	205.600000
14	219.618182
15	228.963636
16	228.963636
17	233.636364
18	242.981818
19	238.309091
20	224.290909
21	285.036364
22	387.836364
23	299.054545
24	191.581818
25	350.454545
26	514.000000
27	317.745455
28	140.181818
29	182.236364
30	228.963636
31	285.036364
32	359.800000
33	317.745455
34	308.400000
35	266.345455
36	261.672727
37	224.290909
38	242.981818
39	224.290909
40	233.636364
41	355.127273
42	495.309091
43	373.818182
44	271.018182
45	359.800000
46	462.600000
47	429.890909
48	415.872727
49	448.581818
50	495.309091
51	462.600000
52	485.963636
53	518.672727
54	598.109091
55	640.163636
56	696.236364
57	663.527273
58	672.872727
59	915.854545
60	1186.872727
61	1532.654545
62	1869.090909
63	3654.072727
64	5476.436364
65	11181.836364
66	16877.890909
67	31924.072727
68	46942.218182
69	52600.890909
70	58208.163636
71	56680.181818
72	55152.200000
73	41732.127273
74	28199.909091
75	18335.781818
76	8466.981818
77	5625.963636
78	2780.272727
79	2065.345455
80	1345.745455
81	1200.890909
82	1004.636364
83	822.400000
84	658.854545
85	612.127273
86	616.800000
87	551.381818
88	532.690909
89	471.945455
90	453.254545
91	420.545455
92	392.509091
93	397.181818
94	415.872727
95	336.436364
96	313.072727
97	266.345455
98	261.672727
99	299.054545
100	378.490909
101	299.054545
102	266.345455
103	182.236364
104	130.836364
105	163.545455
106	214.945455
107	210.272727
108	191.581818
109	140.181818
110	126.163636
111	271.018182
112	420.545455
113	271.018182
114	144.854545
115	172.890909
116	196.254545
117	186.909091
118	242.981818
119	242.981818
120	247.654545
121	210.272727
122	182.236364
123	257.000000
124	350.454545
125	233.636364
126	168.218182
127	130.836364
128	163.545455
129	158.872727
130	210.272727
131	233.636364
132	285.036364
133	172.890909
134	116.818182
135	121.490909
136	172.890909
137	224.290909
138	303.727273
139	219.618182
140	149.527273
141	186.909091
142	252.327273
143	205.600000
144	200.927273
145	205.600000
146	224.290909
147	247.654545
148	294.381818
149	214.945455
150	135.509091
151	116.818182
152	102.800000
153	88.781818
154	84.109091
155	154.200000
156	271.018182
157	177.563636
158	154.200000
159	172.890909
160	261.672727
161	182.236364
162	140.181818
163	112.145455
164	98.127273
165	163.545455
166	233.636364
167	210.272727
168	228.963636
169	247.654545
170	327.090909
171	257.000000
172	238.309091
173	158.872727
174	102.800000
175	130.836364
176	205.600000
177	242.981818
178	294.381818
179	224.290909
180	200.927273
181	172.890909
182	172.890909
183	163.545455
184	205.600000
185	135.509091
186	102.800000
187	135.509091
188	238.309091
189	177.563636
190	172.890909
191	163.545455
192	182.236364
193	168.218182
194	200.927273
195	191.581818
196	214.945455
197	196.254545
198	191.581818
199	186.909091
200	228.963636
201	233.636364
202	247.654545
203	182.236364
204	126.163636
205	126.163636
206	168.218182
207	144.854545
208	154.200000
209	140.181818
210	149.527273
211	140.181818
212	158.872727
213	172.890909
214	191.581818
215	257.000000
216	317.745455
217	191.581818
218	84.109091
219	107.472727
220	214.945455
221	200.927273
222	196.254545
223	219.618182
224	252.327273
225	191.581818
226	163.545455
227	149.527273
228	158.872727
229	163.545455
230	191.581818
231	196.254545
232	233.636364
233	186.909091
234	177.563636
235	252.327273
236	331.763636
237	238.309091
238	186.909091
239	126.163636
240	93.454545
241	163.545455
242	289.709091
243	219.618182
244	186.909091
245	158.872727
246	158.872727
247	144.854545
248	158.872727
249	168.218182
250	200.927273
251	144.854545
252	126.163636
253	205.600000
254	341.109091
255	257.000000
256	186.909091
257	168.218182
258	154.200000
259	107.472727
260	74.763636
261	158.872727
262	280.363636
263	177.563636
264	93.454545
265	74.763636
266	88.781818
267	107.472727
268	135.509091
269	121.490909
270	98.127273
271	158.872727
272	200.927273
273	200.927273
274	219.618182
275	219.618182
276	200.927273
277	168.218182
278	140.181818
279	172.890909
280	210.272727
281	144.854545
282	88.781818
283	158.872727
284	275.690909
285	210.272727
286	149.527273
287	98.127273
288	70.090909
289	130.836364
290	205.600000
291	182.236364
292	191.581818
293	168.218182
294	149.527273
295	107.472727
296	116.818182
297	121.490909
298	168.218182
299	186.909091
300	233.636364
301	191.581818
302	214.945455
303	172.890909
304	182.236364
305	182.236364
306	224.290909
307	168.218182
308	144.854545
309	177.563636
310	228.963636
311	228.963636
312	233.636364
313	140.181818
314	70.090909
315	107.472727
316	191.581818
317	177.563636
318	182.236364
319	163.545455
320	200.927273
321	177.563636
322	210.272727
323	214.945455
324	247.654545
325	186.909091
326	140.181818
327	154.200000
328	196.254545
329	182.236364
330	205.600000
331	126.163636
332	70.090909
333	70.090909
334	116.818182
335	140.181818
336	182.236364
337	191.581818
338	233.636364
339	271.018182
340	327.090909
341	191.581818
342	56.072727
343	149.527273
344	257.000000
345	233.636364
346	261.672727
347	149.527273
348	116.818182
349	74.763636
350	65.418182
351	140.181818
352	247.654545
353	214.945455
354	200.927273
355	186.909091
356	242.981818
357	154.200000
358	135.509091
359	74.763636
360	65.418182
361	32.709091
362	23.363636
363	98.127273
364	196.254545
365	214.945455
366	257.000000
367	224.290909
368	182.236364
369	191.581818
370	242.981818
371	182.236364
372	172.890909
373	121.490909
374	88.781818
375	130.836364
376	210.272727
377	163.545455
378	144.854545
379	210.272727
380	299.054545
381	224.290909
382	158.872727
383	191.581818
384	257.000000
385	238.309091
386	224.290909
387	219.618182
388	242.981818
389	233.636364
390	280.363636
391	172.890909
392	84.109091
393	172.890909
394	289.709091
395	210.272727
396	163.545455
397	163.545455
398	177.563636
399	126.163636
400	88.781818
401	93.454545
402	116.818182
403	126.163636
404	172.890909
405	144.854545
406	140.181818
407	93.454545
408	98.127273
409	144.854545
410	196.254545
411	186.909091
412	196.254545
413	196.254545
414	224.290909
415	205.600000
416	196.254545
417	182.236364
418	191.581818
419	140.181818
420	107.472727
421	130.836364
422	172.890909
423	158.872727
424	205.600000
425	224.290909
426	266.345455
427	238.309091
428	210.272727
429	224.290909
430	214.945455
431	158.872727
432	144.854545
433	149.527273
434	191.581818
435	186.909091
436	205.600000
437	130.836364
438	102.800000
439	140.181818
440	233.636364
441	140.181818
442	65.418182
443	121.490909
444	196.254545
445	158.872727
446	130.836364
447	191.581818
448	271.018182
449	196.254545
450	154.200000
451	130.836364
452	140.181818
453	163.545455
454	205.600000
455	107.472727
456	88.781818
457	144.854545
458	233.636364
459	242.981818
460	280.363636
461	238.309091
462	238.309091
463	242.981818
464	261.672727
465	242.981818
466	252.327273
467	200.927273
468	196.254545
469	182.236364
470	200.927273
471	252.327273
472	350.454545
473	257.000000
474	233.636364
475	163.545455
476	144.854545
477	154.200000
478	182.236364
479	219.618182
480	285.036364
481	266.345455
482	257.000000
483	177.563636
484	144.854545
485	172.890909
486	238.309091
487	177.563636
488	154.200000
489	191.581818
490	275.690909
491	214.945455
492	177.563636
493	130.836364
494	130.836364
495	130.836364
496	177.563636
497	233.636364
498	303.727273
499	196.254545
500	88.781818
501	219.618182
502	383.163636
503	238.309091
504	116.818182
505	186.909091
506	261.672727
507	219.618182
508	182.236364
509	210.272727
510	257.000000
511	210.272727
512	191.581818
513	275.690909
514	373.818182
515	261.672727
516	163.545455
517	154.200000
518	168.218182
519	177.563636
520	214.945455
521	186.909091
522	177.563636
523	224.290909
524	285.036364
525	266.345455
526	289.709091
527	247.654545
528	252.327273
529	238.309091
530	257.000000
531	345.781818
532	457.927273
533	303.727273
534	191.581818
535	126.163636
536	102.800000
537	116.818182
538	182.236364
539	200.927273
540	238.309091
541	200.927273
542	233.636364
543	210.272727
544	191.581818
545	163.545455
546	191.581818
547	163.545455
548	154.200000
549	182.236364
550	224.290909
551	186.909091
552	158.872727
553	163.545455
554	186.909091
555	327.090909
556	471.945455
557	336.436364
558	205.600000
559	238.309091
560	257.000000
