200	168.218182
201	158.872727
202	271.018182
203	373.818182
204	364.472727
205	369.145455
206	280.363636
207	233.636364
208	228.963636
209	238.309091
210	242.981818
211	275.690909
212	271.018182
213	331.763636
214	242.981818
215	196.254545
216	261.672727
217	345.781818
218	257.000000
219	219.618182
220	261.672727
221	331.763636
222	350.454545
223	420.545455
224	280.363636
225	186.909091
226	186.909091
227	252.327273
228	214.945455
229	228.963636
230	182.236364
231	172.890909
232	158.872727
233	172.890909
234	186.909091
235	257.000000
236	247.654545
237	242.981818
238	317.745455
239	392.509091
240	317.745455
241	242.981818
242	238.309091
243	242.981818
244	186.909091
245	130.836364
246	233.636364
247	345.781818
248	294.381818
249	261.672727
250	219.618182
251	219.618182
252	252.327273
253	336.436364
254	228.963636
255	154.200000
256	191.581818
257	257.000000
258	266.345455
259	299.054545
260	317.745455
261	331.763636
262	233.636364
263	163.545455
264	252.327273
265	392.509091
266	336.436364
267	266.345455
268	233.636364
269	210.272727
270	289.709091
271	420.545455
272	308.400000
273	214.945455
274	172.890909
275	158.872727
276	182.236364
277	252.327273
278	200.927273
279	149.527273
280	186.909091
281	214.945455
282	233.636364
283	266.345455
284	228.963636
285	219.618182
286	182.236364
287	168.218182
288	177.563636
289	219.618182
290	266.345455
291	350.454545
292	238.309091
293	210.272727
294	182.236364
295	177.563636
296	200.927273
297	242.981818
298	210.272727
299	219.618182
300	261.672727
301	280.363636
302	252.327273
303	271.018182
304	186.909091
305	154.200000
306	219.618182
307	317.745455
308	247.654545
309	238.309091
310	172.890909
311	158.872727
312	228.963636
313	355.127273
314	261.672727
315	238.309091
316	261.672727
317	345.781818
318	331.763636
319	355.127273
320	289.709091
321	303.727273
322	252.327273
323	275.690909
324	205.600000
325	172.890909
326	168.218182
327	191.581818
328	121.490909
329	93.454545
330	205.600000
331	327.090909
332	219.618182
333	158.872727
334	289.709091
335	467.272727
336	294.381818
337	182.236364
338	140.181818
339	126.163636
340	168.218182
341	228.963636
342	219.618182
343	214.945455
344	177.563636
345	126.163636
346	121.490909
347	149.527273
348	158.872727
349	205.600000
350	242.981818
351	336.436364
352	224.290909
353	163.545455
354	177.563636
355	228.963636
356	214.945455
357	233.636364
358	266.345455
359	308.400000
360	313.072727
361	350.454545
362	219.618182
363	126.163636
364	172.890909
365	247.654545
366	205.600000
367	219.618182
368	163.545455
369	182.236364
370	186.909091
371	196.254545
372	210.272727
373	280.363636
374	210.272727
375	177.563636
376	144.854545
377	149.527273
378	191.581818
379	252.327273
380	275.690909
381	289.709091
382	210.272727
383	126.163636
384	191.581818
385	247.654545
386	233.636364
387	252.327273
388	200.927273
389	177.563636
390	186.909091
391	233.636364
392	242.981818
393	266.345455
394	214.945455
395	191.581818
396	214.945455
397	247.654545
398	214.945455
399	200.927273
400	191.581818
401	205.600000
402	163.545455
403	158.872727
404	200.927273
405	317.745455
406	200.927273
407	130.836364
408	191.581818
409	299.054545
410	228.963636
411	168.218182
412	196.254545
413	247.654545
414	331.763636
415	471.945455
416	429.890909
417	420.545455
418	355.127273
419	345.781818
420	238.309091
421	158.872727
422	214.945455
423	289.709091
424	317.745455
425	378.490909
426	401.854545
427	439.236364
428	355.127273
429	294.381818
430	303.727273
431	331.763636
432	280.363636
433	299.054545
434	196.254545
435	130.836364
436	210.272727
437	313.072727
438	280.363636
439	308.400000
440	242.981818
441	224.290909
442	196.254545
443	205.600000
444	205.600000
445	210.272727
446	210.272727
447	191.581818
448	191.581818
449	238.309091
450	336.436364
451	443.909091
452	364.472727
453	308.400000
454	331.763636
455	420.545455
456	429.890909
457	439.236364
458	317.745455
459	233.636364
460	182.236364
461	168.218182
462	224.290909
463	299.054545
464	252.327273
465	252.327273
466	163.545455
467	130.836364
468	219.618182
469	313.072727
470	275.690909
471	285.036364
472	219.618182
473	172.890909
474	182.236364
475	219.618182
476	247.654545
477	355.127273
478	210.272727
479	112.145455
480	135.509091
481	214.945455
482	191.581818
483	196.254545
484	210.272727
485	238.309091
486	275.690909
487	327.090909
488	285.036364
489	289.709091
490	257.000000
491	252.327273
492	294.381818
493	336.436364
494	257.000000
495	200.927273
496	205.600000
497	242.981818
498	299.054545
499	387.836364
500	331.763636
501	327.090909
502	331.763636
503	350.454545
504	345.781818
505	373.818182
506	336.436364
507	350.454545
508	303.727273
509	266.345455
510	233.636364
511	228.963636
512	242.981818
513	289.709091
514	289.709091
515	303.727273
516	341.109091
517	355.127273
518	355.127273
519	411.200000
520	299.054545
521	210.272727
522	247.654545
523	294.381818
524	359.800000
525	490.636364
526	387.836364
527	303.727273
528	280.363636
529	228.963636
530	266.345455
531	336.436364
532	266.345455
533	224.290909
534	233.636364
535	294.381818
536	280.363636
537	313.072727
538	303.727273
539	289.709091
540	313.072727
541	378.490909
542	294.381818
543	266.345455
544	275.690909
545	331.763636
546	350.454545
547	429.890909
548	345.781818
549	285.036364
550	242.981818
551	261.672727
552	214.945455
553	191.581818
554	200.927273
555	242.981818
556	252.327273
557	327.090909
558	289.709091
559	275.690909
560	228.963636
561	200.927273
562	289.709091
563	397.181818
564	308.400000
565	247.654545
566	252.327273
567	285.036364
568	168.218182
569	74.763636
570	186.909091
571	341.109091
572	317.745455
573	294.381818
574	285.036364
575	317.745455
576	285.036364
577	285.036364
578	411.200000
579	537.363636
580	495.309091
581	434.563636
582	504.654545
583	556.054545
584	457.927273
585	364.472727
586	285.036364
587	238.309091
588	275.690909
589	387.836364
590	280.363636
591	238.309091
592	313.072727
593	406.527273
594	401.854545
595	401.854545
596	327.090909
597	289.709091
598	373.818182
599	514.000000
600	462.600000
601	439.236364
602	401.854545
603	406.527273
604	556.054545
605	742.963636
606	705.581818
607	691.563636
608	1355.090909
609	2060.672727
610	1953.200000
611	1855.072727
612	1705.545455
613	1556.018182
614	1051.363636
615	593.436364
616	556.054545
617	551.381818
618	542.036364
619	537.363636
620	481.290909
621	429.890909
622	415.872727
623	401.854545
624	490.636364
625	621.472727
626	481.290909
627	369.145455
628	392.509091
629	439.236364
630	504.654545
631	565.400000
632	490.636364
633	439.236364
634	387.836364
635	369.145455
636	392.509091
637	415.872727
638	499.981818
639	612.127273
640	453.254545
641	299.054545
642	383.163636
643	481.290909
644	397.181818
645	355.127273
646	299.054545
647	308.400000
648	574.745455
649	883.145455
650	612.127273
651	345.781818
652	448.581818
653	565.400000
654	523.345455
655	490.636364
656	481.290909
657	514.000000
658	425.218182
659	364.472727
660	364.472727
661	439.236364
662	331.763636
663	275.690909
664	299.054545
665	350.454545
666	425.218182
667	518.672727
668	677.545455
669	920.527273
670	1037.345455
671	1177.527273
672	3308.290909
673	5429.709091
674	8088.490909
675	10742.600000
676	10565.036364
677	10350.090909
678	6476.400000
679	2579.345455
680	1621.436364
681	663.527273
682	644.836364
683	635.490909
684	588.763636
685	574.745455
686	406.527273
687	271.018182
688	387.836364
689	546.709091
690	425.218182
691	322.418182
692	313.072727
693	303.727273
694	481.290909
695	682.218182
696	504.654545
697	373.818182
698	457.927273
699	542.036364
700	392.509091
701	224.290909
702	228.963636
703	261.672727
704	299.054545
705	373.818182
706	378.490909
707	369.145455
708	429.890909
709	476.618182
710	411.200000
711	387.836364
712	359.800000
713	336.436364
714	350.454545
715	392.509091
716	275.690909
717	210.272727
718	219.618182
719	280.363636
720	327.090909
721	387.836364
722	331.763636
723	280.363636
724	233.636364
725	210.272727
726	331.763636
727	490.636364
728	359.800000
729	247.654545
730	280.363636
731	355.127273
732	289.709091
733	238.309091
734	247.654545
735	266.345455
736	425.218182
737	560.727273
738	392.509091
739	261.672727
740	308.400000
741	378.490909
742	261.672727
743	196.254545
744	331.763636
745	476.618182
746	350.454545
747	238.309091
748	261.672727
749	308.400000
750	308.400000
751	345.781818
752	266.345455
753	228.963636
754	289.709091
755	401.854545
756	425.218182
757	467.272727
758	387.836364
759	303.727273
760	285.036364
761	266.345455
762	261.672727
763	299.054545
764	420.545455
765	556.054545
766	359.800000
767	233.636364
768	214.945455
769	228.963636
770	261.672727
771	308.400000
772	308.400000
773	345.781818
774	364.472727
775	429.890909
776	359.800000
777	271.018182
778	275.690909
779	308.400000
780	336.436364
781	406.527273
782	294.381818
783	233.636364
784	210.272727
785	219.618182
786	289.709091
787	392.509091
788	499.981818
789	626.145455
790	556.054545
791	490.636364
792	481.290909
793	495.309091
794	532.690909
795	579.418182
796	635.490909
797	672.872727
798	724.272727
799	799.036364
800	850.436364
801	915.854545
802	925.200000
803	995.290909
804	953.236364
805	906.509091
806	939.218182
807	995.290909
808	1084.072727
809	1224.254545
810	1247.618182
811	1275.654545
812	1289.672727
813	1317.709091
814	1219.581818
815	1140.145455
816	1266.309091
817	1429.854545
818	1285.000000
819	1140.145455
820	1200.890909
821	1247.618182
822	1168.181818
823	1112.109091
824	1079.400000
825	1042.018182
826	1182.200000
827	1299.018182
828	1341.072727
829	1327.054545
830	1135.472727
831	957.909091
832	929.872727
833	953.236364
834	850.436364
835	794.363636
836	906.509091
837	1042.018182
838	864.454545
839	700.909091
840	813.054545
841	971.927273
842	911.181818
843	827.072727
844	859.781818
845	887.818182
846	831.745455
847	766.327273
848	714.927273
849	663.527273
850	686.890909
851	756.981818
852	756.981818
853	799.036364
854	742.963636
855	677.545455
856	682.218182
857	668.200000
858	724.272727
859	822.400000
860	742.963636
861	658.854545
862	616.800000
863	626.145455
864	607.454545
865	588.763636
866	542.036364
867	514.000000
868	574.745455
869	672.872727
870	612.127273
871	584.090909
872	630.818182
873	691.563636
874	756.981818
875	808.381818
876	906.509091
877	1018.654545
878	990.618182
879	962.581818
880	1009.309091
881	1084.072727
882	1322.381818
883	1570.036364
884	2051.327273
885	2523.272727
886	3457.818182
887	4425.072727
888	6111.927273
889	7803.454545
890	14625.636364
891	21433.800000
892	30265.254545
893	39073.345455
894	45900.200000
895	52787.800000
896	53049.472727
897	53311.145455
898	55857.781818
899	58348.345455
900	54413.909091
901	50451.436364
902	37092.109091
903	23653.345455
904	16410.618182
905	9121.163636
906	7093.200000
907	5046.545455
908	4149.381818
909	3266.236364
910	2462.527273
911	1654.145455
912	1350.418182
913	1079.400000
914	943.890909
915	831.745455
916	925.200000
917	1018.654545
918	906.509091
919	794.363636
920	756.981818
921	752.309091
922	714.927273
923	691.563636
924	677.545455
925	672.872727
926	630.818182
927	626.145455
928	551.381818
929	485.963636
930	457.927273
931	443.909091
932	387.836364
933	364.472727
934	303.727273
935	257.000000
936	378.490909
937	471.945455
938	425.218182
939	406.527273
940	373.818182
941	317.745455
942	341.109091
943	397.181818
944	308.400000
945	261.672727
946	233.636364
947	228.963636
948	219.618182
949	247.654545
950	242.981818
951	252.327273
952	271.018182
953	331.763636
954	378.490909
955	439.236364
956	322.418182
957	224.290909
958	233.636364
959	233.636364
960	224.290909
961	271.018182
962	210.272727
963	205.600000
964	135.509091
965	88.781818
966	177.563636
967	303.727273
968	261.672727
969	200.927273
970	158.872727
971	144.854545
972	172.890909
973	233.636364
974	275.690909
975	317.745455
976	247.654545
977	191.581818
978	261.672727
979	345.781818
980	294.381818
981	275.690909
982	252.327273
983	247.654545
984	191.581818
985	200.927273
986	186.909091
987	200.927273
988	172.890909
989	191.581818
990	186.909091
991	205.600000
992	200.927273
993	210.272727
994	182.236364
995	172.890909
996	214.945455
997	257.000000
998	177.563636
999	135.509091
1000	177.563636
1001	219.618182
1002	191.581818
1003	158.872727
1004	191.581818
1005	271.018182
1006	214.945455
1007	186.909091
1008	196.254545
1009	266.345455
1010	214.945455
1011	186.909091
1012	172.890909
1013	177.563636
1014	163.545455
1015	214.945455
1016	191.581818
1017	210.272727
1018	214.945455
1019	233.636364
1020	191.581818
1021	191.581818
1022	177.563636
1023	205.600000
1024	149.527273
1025	126.163636
1026	154.200000
1027	228.963636
1028	233.636364
1029	303.727273
1030	233.636364
1031	200.927273
1032	154.200000
1033	191.581818
1034	191.581818
1035	219.618182
1036	172.890909
1037	144.854545
1038	182.236364
